conflict,scenario,prec,tmin,tmax,iso3,year
,ssp2,14.174909834994,0.699999988079071,39.4000015258789,ETH,2040
,ssp3,13.845102126381,0.800000011920929,39.5999984741211,ETH,2040
,ssp5,14.5216646306508,0.899999976158142,39.5999984741211,ETH,2040
,ssp1,15.8585035808031,1.70000004768372,39.7000007629395,ETH,2060
,ssp2,15.446965091676,2,40.2000007629395,ETH,2060
,ssp3,14.8225360309208,2.09999990463257,40.4000015258789,ETH,2060
,ssp5,16.0975660700642,2.59999990463257,40.5999984741211,ETH,2060
,ssp1,15.7865083744109,2,40,ETH,2080
,ssp2,16.1188401100159,2.79999995231628,40.5999984741211,ETH,2080
,ssp3,17.3603966099752,3.70000004768372,41.4000015258789,ETH,2080
,ssp5,18.1702824091257,4.40000009536743,41.9000015258789,ETH,2080
,ssp1,15.5176081268694,1.89999997615814,40.0999984741211,ETH,2100
,ssp2,15.8007211192945,3.40000009536743,41,ETH,2100
,ssp3,19.3870192254791,5.19999980926514,42.2999992370606,ETH,2100
,ssp5,20.6461237878292,6.5,43.0999984741211,ETH,2100
0,ssp1,44.1309749585973,-25,24.125,FIN,1960
0,ssp2,44.1309749585973,-25,24.125,FIN,1960
0,ssp3,44.1309749585973,-25,24.125,FIN,1960
0,ssp5,44.1309749585973,-25,24.125,FIN,1960
0,ssp1,53.2989163746126,-23,23,FIN,1961
0,ssp2,53.2989163746126,-23,23,FIN,1961
0,ssp3,53.2989163746126,-23,23,FIN,1961
0,ssp5,53.2989163746126,-23,23,FIN,1961
0,ssp1,51.1961180324396,-25,20,FIN,1962
0,ssp2,51.1961180324396,-25,20,FIN,1962
0,ssp3,51.1961180324396,-25,20,FIN,1962
0,ssp5,51.1961180324396,-25,20,FIN,1962
0,ssp1,42.5390199126674,-24,23,FIN,1963
0,ssp2,42.5390199126674,-24,23,FIN,1963
0,ssp3,42.5390199126674,-24,23,FIN,1963
0,ssp5,42.5390199126674,-24,23,FIN,1963
0,ssp1,42.9765749340907,-22,22.8125,FIN,1964
0,ssp2,42.9765749340907,-22,22.8125,FIN,1964
0,ssp3,42.9765749340907,-22,22.8125,FIN,1964
0,ssp5,42.9765749340907,-22,22.8125,FIN,1964
0,ssp1,47.4952315768244,-23.375,21.25,FIN,1965
0,ssp2,47.4952315768244,-23.375,21.25,FIN,1965
0,ssp3,47.4952315768244,-23.375,21.25,FIN,1965
0,ssp5,47.4952315768244,-23.375,21.25,FIN,1965
0,ssp1,49.383674776664,-29.6875,24,FIN,1966
0,ssp2,49.383674776664,-29.6875,24,FIN,1966
0,ssp3,49.383674776664,-29.6875,24,FIN,1966
0,ssp5,49.383674776664,-29.6875,24,FIN,1966
0,ssp1,51.4004390417307,-27,23,FIN,1967
0,ssp2,51.4004390417307,-27,23,FIN,1967
0,ssp3,51.4004390417307,-27,23,FIN,1967
0,ssp5,51.4004390417307,-27,23,FIN,1967
0,ssp1,46.2017209099546,-28,23,FIN,1968
0,ssp2,46.2017209099546,-28,23,FIN,1968
0,ssp3,46.2017209099546,-28,23,FIN,1968
0,ssp5,46.2017209099546,-28,23,FIN,1968
0,ssp1,38.8405156888726,-24.875,23,FIN,1969
0,ssp2,38.8405156888726,-24.875,23,FIN,1969
0,ssp3,38.8405156888726,-24.875,23,FIN,1969
0,ssp5,38.8405156888726,-24.875,23,FIN,1969
0,ssp1,46.3257348104279,-27,24,FIN,1970
0,ssp2,46.3257348104279,-27,24,FIN,1970
0,ssp3,46.3257348104279,-27,24,FIN,1970
0,ssp5,46.3257348104279,-27,24,FIN,1970
0,ssp1,43.8929978888587,-22.125,23,FIN,1971
0,ssp2,43.8929978888587,-22.125,23,FIN,1971
0,ssp3,43.8929978888587,-22.125,23,FIN,1971
0,ssp5,43.8929978888587,-22.125,23,FIN,1971
0,ssp1,44.3596427954984,-20,26,FIN,1972
0,ssp2,44.3596427954984,-20,26,FIN,1972
0,ssp3,44.3596427954984,-20,26,FIN,1972
0,ssp5,44.3596427954984,-20,26,FIN,1972
0,ssp1,43.8941735972473,-25,26,FIN,1973
0,ssp2,43.8941735972473,-25,26,FIN,1973
0,ssp3,43.8941735972473,-25,26,FIN,1973
0,ssp5,43.8941735972473,-25,26,FIN,1973
0,ssp1,58.4803067371316,-18.375,21.4375,FIN,1974
0,ssp2,58.4803067371316,-18.375,21.4375,FIN,1974
0,ssp3,58.4803067371316,-18.375,21.4375,FIN,1974
0,ssp5,58.4803067371316,-18.375,21.4375,FIN,1974
0,ssp1,44.389851500759,-21.0625,24,FIN,1975
0,ssp2,44.389851500759,-21.0625,24,FIN,1975
0,ssp3,44.389851500759,-21.0625,24,FIN,1975
0,ssp5,44.389851500759,-21.0625,24,FIN,1975
0,ssp1,37.3896901839339,-27,21.625,FIN,1976
0,ssp2,37.3896901839339,-27,21.625,FIN,1976
0,ssp3,37.3896901839339,-27,21.625,FIN,1976
0,ssp5,37.3896901839339,-27,21.625,FIN,1976
0,ssp1,51.0922716665651,-22,21,FIN,1977
0,ssp2,51.0922716665651,-22,21,FIN,1977
0,ssp3,51.0922716665651,-22,21,FIN,1977
0,ssp5,51.0922716665651,-22,21,FIN,1977
0,ssp1,39.1979528348112,-27,21,FIN,1978
0,ssp2,39.1979528348112,-27,21,FIN,1978
0,ssp3,39.1979528348112,-27,21,FIN,1978
0,ssp5,39.1979528348112,-27,21,FIN,1978
0,ssp1,49.5088345838593,-26,22.625,FIN,1979
0,ssp2,49.5088345838593,-26,22.625,FIN,1979
0,ssp3,49.5088345838593,-26,22.625,FIN,1979
0,ssp5,49.5088345838593,-26,22.625,FIN,1979
0,ssp1,43.7281053095321,-25,24,FIN,1980
0,ssp2,43.7281053095321,-25,24,FIN,1980
0,ssp3,43.7281053095321,-25,24,FIN,1980
0,ssp5,43.7281053095321,-25,24,FIN,1980
0,ssp1,60.2502076448233,-26.1875,22.4375,FIN,1981
0,ssp2,60.2502076448233,-26.1875,22.4375,FIN,1981
0,ssp3,60.2502076448233,-26.1875,22.4375,FIN,1981
0,ssp5,60.2502076448233,-26.1875,22.4375,FIN,1981
0,ssp1,46.5778000368769,-27,23.6875,FIN,1982
0,ssp2,46.5778000368769,-27,23.6875,FIN,1982
0,ssp3,46.5778000368769,-27,23.6875,FIN,1982
0,ssp5,46.5778000368769,-27,23.6875,FIN,1982
0,ssp1,53.7467259000782,-24,24,FIN,1983
0,ssp2,53.7467259000782,-24,24,FIN,1983
0,ssp3,53.7467259000782,-24,24,FIN,1983
0,ssp5,53.7467259000782,-24,24,FIN,1983
0,ssp1,49.5004300903856,-23.4375,20.875,FIN,1984
0,ssp2,49.5004300903856,-23.4375,20.875,FIN,1984
0,ssp3,49.5004300903856,-23.4375,20.875,FIN,1984
0,ssp5,49.5004300903856,-23.4375,20.875,FIN,1984
0,ssp1,47.7288201755617,-31,21,FIN,1985
0,ssp2,47.7288201755617,-31,21,FIN,1985
0,ssp3,47.7288201755617,-31,21,FIN,1985
0,ssp5,47.7288201755617,-31,21,FIN,1985
0,ssp1,49.1920666741963,-26,23.9375,FIN,1986
0,ssp2,49.1920666741963,-26,23.9375,FIN,1986
0,ssp3,49.1920666741963,-26,23.9375,FIN,1986
0,ssp5,49.1920666741963,-26,23.9375,FIN,1986
0,ssp1,48.4908419579241,-27,21,FIN,1987
0,ssp2,48.4908419579241,-27,21,FIN,1987
0,ssp3,48.4908419579241,-27,21,FIN,1987
0,ssp5,48.4908419579241,-27,21,FIN,1987
0,ssp1,51.2112620235234,-23,25.4375,FIN,1988
0,ssp2,51.2112620235234,-23,25.4375,FIN,1988
0,ssp3,51.2112620235234,-23,25.4375,FIN,1988
0,ssp5,51.2112620235234,-23,25.4375,FIN,1988
0,ssp1,49.2296238907242,-20,23.1875,FIN,1989
0,ssp2,49.2296238907242,-20,23.1875,FIN,1989
0,ssp3,49.2296238907242,-20,23.1875,FIN,1989
0,ssp5,49.2296238907242,-20,23.1875,FIN,1989
0,ssp1,45.7523439438471,-22.125,21,FIN,1990
0,ssp2,45.7523439438471,-22.125,21,FIN,1990
0,ssp3,45.7523439438471,-22.125,21,FIN,1990
0,ssp5,45.7523439438471,-22.125,21,FIN,1990
0,ssp1,50.5819602208126,-23,23,FIN,1991
0,ssp2,50.5819602208126,-23,23,FIN,1991
0,ssp3,50.5819602208126,-23,23,FIN,1991
0,ssp5,50.5819602208126,-23,23,FIN,1991
0,ssp1,54.8369051241783,-17,23.0625,FIN,1992
0,ssp2,54.8369051241783,-17,23.0625,FIN,1992
0,ssp3,54.8369051241783,-17,23.0625,FIN,1992
0,ssp5,54.8369051241783,-17,23.0625,FIN,1992
0,ssp1,45.6273574610746,-20,21,FIN,1993
0,ssp2,45.6273574610746,-20,21,FIN,1993
0,ssp3,45.6273574610746,-20,21,FIN,1993
0,ssp5,45.6273574610746,-20,21,FIN,1993
0,ssp1,45.3714676049806,-26,26.3125,FIN,1994
0,ssp2,45.3714676049806,-26,26.3125,FIN,1994
0,ssp3,45.3714676049806,-26,26.3125,FIN,1994
0,ssp5,45.3714676049806,-26,26.3125,FIN,1994
0,ssp1,48.0913112402813,-23,23.1875,FIN,1995
0,ssp2,48.0913112402813,-23,23.1875,FIN,1995
0,ssp3,48.0913112402813,-23,23.1875,FIN,1995
0,ssp5,48.0913112402813,-23,23.1875,FIN,1995
0,ssp1,46.598167131761,-23,24,FIN,1996
0,ssp2,46.598167131761,-23,24,FIN,1996
0,ssp3,46.598167131761,-23,24,FIN,1996
0,ssp5,46.598167131761,-23,24,FIN,1996
0,ssp1,43.871745272084,-21.4375,25,FIN,1997
0,ssp2,43.871745272084,-21.4375,25,FIN,1997
0,ssp3,43.871745272084,-21.4375,25,FIN,1997
0,ssp5,43.871745272084,-21.4375,25,FIN,1997
0,ssp1,59.1730931001584,-25.9375,21.3125,FIN,1998
0,ssp2,59.1730931001584,-25.9375,21.3125,FIN,1998
0,ssp3,59.1730931001584,-25.9375,21.3125,FIN,1998
0,ssp5,59.1730931001584,-25.9375,21.3125,FIN,1998
0,ssp1,48.3255159787539,-24.1875,25,FIN,1999
0,ssp2,48.3255159787539,-24.1875,25,FIN,1999
0,ssp3,48.3255159787539,-24.1875,25,FIN,1999
0,ssp5,48.3255159787539,-24.1875,25,FIN,1999
0,ssp1,54.7232356226377,-19.125,22,FIN,2000
0,ssp2,54.7232356226377,-19.125,22,FIN,2000
0,ssp3,54.7232356226377,-19.125,22,FIN,2000
0,ssp5,54.7232356226377,-19.125,22,FIN,2000
0,ssp1,49.8469772068404,-22.0625,26,FIN,2001
0,ssp2,49.8469772068404,-22.0625,26,FIN,2001
0,ssp3,49.8469772068404,-22.0625,26,FIN,2001
0,ssp5,49.8469772068404,-22.0625,26,FIN,2001
0,ssp1,42.8717846534559,-23,25,FIN,2002
0,ssp2,42.8717846534559,-23,25,FIN,2002
0,ssp3,42.8717846534559,-23,25,FIN,2002
0,ssp5,42.8717846534559,-23,25,FIN,2002
0,ssp1,45.7633026482766,-27,26,FIN,2003
0,ssp2,45.7633026482766,-27,26,FIN,2003
0,ssp3,45.7633026482766,-27,26,FIN,2003
0,ssp5,45.7633026482766,-27,26,FIN,2003
0,ssp1,56.0069459872766,-21.125,22,FIN,2004
0,ssp2,56.0069459872766,-21.125,22,FIN,2004
0,ssp3,56.0069459872766,-21.125,22,FIN,2004
0,ssp5,56.0069459872766,-21.125,22,FIN,2004
0,ssp1,53.1056901894614,-19,25,FIN,2005
0,ssp2,53.1056901894614,-19,25,FIN,2005
0,ssp3,53.1056901894614,-19,25,FIN,2005
0,ssp5,53.1056901894614,-19,25,FIN,2005
0,ssp1,43.2116550478664,-21.75,25,FIN,2006
0,ssp2,43.2116550478664,-21.75,25,FIN,2006
0,ssp3,43.2116550478664,-21.75,25,FIN,2006
0,ssp5,43.2116550478664,-21.75,25,FIN,2006
0,ssp1,54.2791865411487,-25.6875,23,FIN,2007
0,ssp2,54.2791865411487,-25.6875,23,FIN,2007
0,ssp3,54.2791865411487,-25.6875,23,FIN,2007
0,ssp5,54.2791865411487,-25.6875,23,FIN,2007
0,ssp1,58.3342701607505,-17,22.875,FIN,2008
0,ssp2,58.3342701607505,-17,22.875,FIN,2008
0,ssp3,58.3342701607505,-17,22.875,FIN,2008
0,ssp5,58.3342701607505,-17,22.875,FIN,2008
0,ssp1,46.5778402826136,-21,23,FIN,2009
0,ssp2,46.5778402826136,-21,23,FIN,2009
0,ssp3,46.5778402826136,-21,23,FIN,2009
0,ssp5,46.5778402826136,-21,23,FIN,2009
0,ssp1,48.2299896182314,-25,27.75,FIN,2010
0,ssp2,48.2299896182314,-25,27.75,FIN,2010
0,ssp3,48.2299896182314,-25,27.75,FIN,2010
0,ssp5,48.2299896182314,-25,27.75,FIN,2010
0,ssp1,54.0433046139318,-25,26,FIN,2011
0,ssp2,54.0433046139318,-25,26,FIN,2011
0,ssp3,54.0433046139318,-25,26,FIN,2011
0,ssp5,54.0433046139318,-25,26,FIN,2011
0,ssp1,60.6580041913521,-22.375,23,FIN,2012
0,ssp2,60.6580041913521,-22.375,23,FIN,2012
0,ssp3,60.6580041913521,-22.375,23,FIN,2012
0,ssp5,60.6580041913521,-22.375,23,FIN,2012
0,ssp1,46.0176239900032,-21.5,24.25,FIN,2013
0,ssp2,46.0176239900032,-21.5,24.25,FIN,2013
0,ssp3,46.0176239900032,-21.5,24.25,FIN,2013
0,ssp5,46.0176239900032,-21.5,24.25,FIN,2013
,ssp1,46.7991819491246,-23,26,FIN,2014
,ssp2,46.7991819491246,-23,26,FIN,2014
,ssp3,46.7991819491246,-23,26,FIN,2014
,ssp5,46.7991819491246,-23,26,FIN,2014
,ssp1,54.0388822892292,-22.125,23,FIN,2015
,ssp2,54.0388822892292,-22.125,23,FIN,2015
,ssp3,54.0388822892292,-22.125,23,FIN,2015
,ssp5,54.0388822892292,-22.125,23,FIN,2015
,ssp1,54.9399872436929,-25,23,FIN,2016
,ssp2,54.9399872436929,-25,23,FIN,2016
,ssp3,54.9399872436929,-25,23,FIN,2016
,ssp5,54.9399872436929,-25,23,FIN,2016
,ssp1,52.4811830683333,-19,21,FIN,2017
,ssp2,52.4811830683333,-19,21,FIN,2017
,ssp3,52.4811830683333,-19,21,FIN,2017
,ssp5,52.4811830683333,-19,21,FIN,2017
,ssp1,42.2432707209974,-21,26,FIN,2018
,ssp2,42.2432707209974,-21,26,FIN,2018
,ssp3,42.2432707209974,-21,26,FIN,2018
,ssp5,42.2432707209974,-21,26,FIN,2018
,ssp1,54.2071802723702,-23,24,FIN,2019
,ssp2,54.2071802723702,-23,24,FIN,2019
,ssp3,54.2071802723702,-23,24,FIN,2019
,ssp5,54.2071802723702,-23,24,FIN,2019
,ssp1,54.6329264007719,-19.75,24.9375,FIN,2020
,ssp2,54.6329264007719,-19.75,24.9375,FIN,2020
,ssp3,54.6329264007719,-19.75,24.9375,FIN,2020
,ssp5,54.6329264007719,-19.75,24.9375,FIN,2020
,ssp1,52.806436511969,-22.125,27.125,FIN,2021
,ssp2,52.806436511969,-22.125,27.125,FIN,2021
,ssp3,52.806436511969,-22.125,27.125,FIN,2021
,ssp5,52.806436511969,-22.125,27.125,FIN,2021
,ssp1,41.3904782245305,-17.7000007629395,2.5,FIN,2040
,ssp2,40.0359204495427,-16.5,2.59999990463257,FIN,2040
,ssp3,41.4855594488688,-16.6000003814697,2.90000009536743,FIN,2040
,ssp5,41.3641695640578,-16.8999996185303,2.70000004768372,FIN,2040
,ssp1,42.3086641368453,-16.1000003814697,3.5,FIN,2060
,ssp2,41.0331677314607,-15.6000003814697,3.59999990463257,FIN,2060
,ssp3,42.0317688280925,-14.5,4.09999990463257,FIN,2060
,ssp5,41.94462984994,-14.1999998092651,4,FIN,2060
,ssp1,43.3685919420814,-15.1999998092651,4,FIN,2080
,ssp2,42.5828969857323,-14.5,4.19999980926514,FIN,2080
,ssp3,42.6117327385431,-13.1000003814697,4.80000019073486,FIN,2080
,ssp5,44.6694493276548,-11.5,5.80000019073486,FIN,2080
,ssp1,42.7811370679187,-15.3999996185303,3.79999995231628,FIN,2100
,ssp2,44.5863717170399,-13.1000003814697,5.09999990463257,FIN,2100
,ssp3,47.0210287424632,-10.1000003814697,6.69999980926514,FIN,2100
,ssp5,48.6177796448181,-9,7.5,FIN,2100
,ssp1,261.927843913533,17.1875,30,FJI,1960
,ssp2,261.927843913533,17.1875,30,FJI,1960
,ssp3,261.927843913533,17.1875,30,FJI,1960
,ssp5,261.927843913533,17.1875,30,FJI,1960
,ssp1,239.676004627951,17.125,30.9090900421143,FJI,1961
,ssp2,239.676004627951,17.125,30.9090900421143,FJI,1961
,ssp3,239.676004627951,17.125,30.9090900421143,FJI,1961
,ssp5,239.676004627951,17.125,30.9090900421143,FJI,1961
,ssp1,231.484345934749,17.0625,29.9333324432373,FJI,1962
,ssp2,231.484345934749,17.0625,29.9333324432373,FJI,1962
,ssp3,231.484345934749,17.0625,29.9333324432373,FJI,1962
,ssp5,231.484345934749,17.0625,29.9333324432373,FJI,1962
,ssp1,255.501462294385,17.3125,30,FJI,1963
,ssp2,255.501462294385,17.3125,30,FJI,1963
,ssp3,255.501462294385,17.3125,30,FJI,1963
,ssp5,255.501462294385,17.3125,30,FJI,1963
,ssp1,238.295469009798,16.875,30.9090900421143,FJI,1964
,ssp2,238.295469009798,16.875,30.9090900421143,FJI,1964
,ssp3,238.295469009798,16.875,30.9090900421143,FJI,1964
,ssp5,238.295469009798,16.875,30.9090900421143,FJI,1964
,ssp1,201.389023490981,16.125,30.4545459747314,FJI,1965
,ssp2,201.389023490981,16.125,30.4545459747314,FJI,1965
,ssp3,201.389023490981,16.125,30.4545459747314,FJI,1965
,ssp5,201.389023490981,16.125,30.4545459747314,FJI,1965
,ssp1,169.635734196582,16.125,30.8181819915772,FJI,1966
,ssp2,169.635734196582,16.125,30.8181819915772,FJI,1966
,ssp3,169.635734196582,16.125,30.8181819915772,FJI,1966
,ssp5,169.635734196582,16.125,30.8181819915772,FJI,1966
,ssp1,197.598570426305,16.6875,30,FJI,1967
,ssp2,197.598570426305,16.6875,30,FJI,1967
,ssp3,197.598570426305,16.6875,30,FJI,1967
,ssp5,197.598570426305,16.6875,30,FJI,1967
,ssp1,176.202386288861,16.4375,30.7272720336914,FJI,1968
,ssp2,176.202386288861,16.4375,30.7272720336914,FJI,1968
,ssp3,176.202386288861,16.4375,30.7272720336914,FJI,1968
,ssp5,176.202386288861,16.4375,30.7272720336914,FJI,1968
,ssp1,148.517864663617,16.8125,30.8181819915772,FJI,1969
,ssp2,148.517864663617,16.8125,30.8181819915772,FJI,1969
,ssp3,148.517864663617,16.8125,30.8181819915772,FJI,1969
,ssp5,148.517864663617,16.8125,30.8181819915772,FJI,1969
0,ssp1,247.240125638987,17.5,30.6363639831543,FJI,1970
0,ssp2,247.240125638987,17.5,30.6363639831543,FJI,1970
0,ssp3,247.240125638987,17.5,30.6363639831543,FJI,1970
0,ssp5,247.240125638987,17.5,30.6363639831543,FJI,1970
0,ssp1,258.522829872331,17.375,29.9090900421143,FJI,1971
0,ssp2,258.522829872331,17.375,29.9090900421143,FJI,1971
0,ssp3,258.522829872331,17.375,29.9090900421143,FJI,1971
0,ssp5,258.522829872331,17.375,29.9090900421143,FJI,1971
0,ssp1,250.463775148579,16.9375,29.9090900421143,FJI,1972
0,ssp2,250.463775148579,16.9375,29.9090900421143,FJI,1972
0,ssp3,250.463775148579,16.9375,29.9090900421143,FJI,1972
0,ssp5,250.463775148579,16.9375,29.9090900421143,FJI,1972
0,ssp1,259.826802060495,17.9375,30.9090900421143,FJI,1973
0,ssp2,259.826802060495,17.9375,30.9090900421143,FJI,1973
0,ssp3,259.826802060495,17.9375,30.9090900421143,FJI,1973
0,ssp5,259.826802060495,17.9375,30.9090900421143,FJI,1973
0,ssp1,290.76509625304,17.4375,30,FJI,1974
0,ssp2,290.76509625304,17.4375,30,FJI,1974
0,ssp3,290.76509625304,17.4375,30,FJI,1974
0,ssp5,290.76509625304,17.4375,30,FJI,1974
0,ssp1,289.62649134717,17.3125,30.5454540252686,FJI,1975
0,ssp2,289.62649134717,17.3125,30.5454540252686,FJI,1975
0,ssp3,289.62649134717,17.3125,30.5454540252686,FJI,1975
0,ssp5,289.62649134717,17.3125,30.5454540252686,FJI,1975
0,ssp1,221.923156797496,17.375,30,FJI,1976
0,ssp2,221.923156797496,17.375,30,FJI,1976
0,ssp3,221.923156797496,17.375,30,FJI,1976
0,ssp5,221.923156797496,17.375,30,FJI,1976
0,ssp1,167.020985089096,16.625,30.9090900421143,FJI,1977
0,ssp2,167.020985089096,16.625,30.9090900421143,FJI,1977
0,ssp3,167.020985089096,16.625,30.9090900421143,FJI,1977
0,ssp5,167.020985089096,16.625,30.9090900421143,FJI,1977
0,ssp1,173.890103561426,17.125,30,FJI,1978
0,ssp2,173.890103561426,17.125,30,FJI,1978
0,ssp3,173.890103561426,17.125,30,FJI,1978
0,ssp5,173.890103561426,17.125,30,FJI,1978
0,ssp1,198.561846505583,16.75,30.9090900421143,FJI,1979
0,ssp2,198.561846505583,16.75,30.9090900421143,FJI,1979
0,ssp3,198.561846505583,16.75,30.9090900421143,FJI,1979
0,ssp5,198.561846505583,16.75,30.9090900421143,FJI,1979
0,ssp1,220.100072078456,16.125,30.9090900421143,FJI,1980
0,ssp2,220.100072078456,16.125,30.9090900421143,FJI,1980
0,ssp3,220.100072078456,16.125,30.9090900421143,FJI,1980
0,ssp5,220.100072078456,16.125,30.9090900421143,FJI,1980
0,ssp1,226.435484410891,16.75,30.9090900421143,FJI,1981
0,ssp2,226.435484410891,16.75,30.9090900421143,FJI,1981
0,ssp3,226.435484410891,16.75,30.9090900421143,FJI,1981
0,ssp5,226.435484410891,16.75,30.9090900421143,FJI,1981
0,ssp1,216.940859747868,16.625,30.6363639831543,FJI,1982
0,ssp2,216.940859747868,16.625,30.6363639831543,FJI,1982
0,ssp3,216.940859747868,16.625,30.6363639831543,FJI,1982
0,ssp5,216.940859747868,16.625,30.6363639831543,FJI,1982
0,ssp1,165.620583337896,17,30.9090900421143,FJI,1983
0,ssp2,165.620583337896,17,30.9090900421143,FJI,1983
0,ssp3,165.620583337896,17,30.9090900421143,FJI,1983
0,ssp5,165.620583337896,17,30.9090900421143,FJI,1983
0,ssp1,196.382640654745,17.125,30.9090900421143,FJI,1984
0,ssp2,196.382640654745,17.125,30.9090900421143,FJI,1984
0,ssp3,196.382640654745,17.125,30.9090900421143,FJI,1984
0,ssp5,196.382640654745,17.125,30.9090900421143,FJI,1984
0,ssp1,254.223526667925,17.5,31,FJI,1985
0,ssp2,254.223526667925,17.5,31,FJI,1985
0,ssp3,254.223526667925,17.5,31,FJI,1985
0,ssp5,254.223526667925,17.5,31,FJI,1985
0,ssp1,215.974081556781,16.125,30.9090900421143,FJI,1986
0,ssp2,215.974081556781,16.125,30.9090900421143,FJI,1986
0,ssp3,215.974081556781,16.125,30.9090900421143,FJI,1986
0,ssp5,215.974081556781,16.125,30.9090900421143,FJI,1986
0,ssp1,136.567685255038,16,31,FJI,1987
0,ssp2,136.567685255038,16,31,FJI,1987
0,ssp3,136.567685255038,16,31,FJI,1987
0,ssp5,136.567685255038,16,31,FJI,1987
0,ssp1,216.443059425728,17.3125,30.9090900421143,FJI,1988
0,ssp2,216.443059425728,17.3125,30.9090900421143,FJI,1988
0,ssp3,216.443059425728,17.3125,30.9090900421143,FJI,1988
0,ssp5,216.443059425728,17.3125,30.9090900421143,FJI,1988
0,ssp1,223.704209580141,16.6875,30.5454540252686,FJI,1989
0,ssp2,223.704209580141,16.6875,30.5454540252686,FJI,1989
0,ssp3,223.704209580141,16.6875,30.5454540252686,FJI,1989
0,ssp5,223.704209580141,16.6875,30.5454540252686,FJI,1989
0,ssp1,204.734312132293,17,30.8181819915772,FJI,1990
0,ssp2,204.734312132293,17,30.8181819915772,FJI,1990
0,ssp3,204.734312132293,17,30.8181819915772,FJI,1990
0,ssp5,204.734312132293,17,30.8181819915772,FJI,1990
0,ssp1,175.023409572302,16.5625,30.9090900421143,FJI,1991
0,ssp2,175.023409572302,16.5625,30.9090900421143,FJI,1991
0,ssp3,175.023409572302,16.5625,30.9090900421143,FJI,1991
0,ssp5,175.023409572302,16.5625,30.9090900421143,FJI,1991
0,ssp1,165.282659860997,15.6875,31.1818180084229,FJI,1992
0,ssp2,165.282659860997,15.6875,31.1818180084229,FJI,1992
0,ssp3,165.282659860997,15.6875,31.1818180084229,FJI,1992
0,ssp5,165.282659860997,15.6875,31.1818180084229,FJI,1992
0,ssp1,216.16661325662,15.3125,30.6363639831543,FJI,1993
0,ssp2,216.16661325662,15.3125,30.6363639831543,FJI,1993
0,ssp3,216.16661325662,15.3125,30.6363639831543,FJI,1993
0,ssp5,216.16661325662,15.3125,30.6363639831543,FJI,1993
0,ssp1,169.954518748265,16.3125,30.9090900421143,FJI,1994
0,ssp2,169.954518748265,16.3125,30.9090900421143,FJI,1994
0,ssp3,169.954518748265,16.3125,30.9090900421143,FJI,1994
0,ssp5,169.954518748265,16.3125,30.9090900421143,FJI,1994
0,ssp1,174.483010351268,16.875,31,FJI,1995
0,ssp2,174.483010351268,16.875,31,FJI,1995
0,ssp3,174.483010351268,16.875,31,FJI,1995
0,ssp5,174.483010351268,16.875,31,FJI,1995
0,ssp1,267.683301034317,16.3125,31,FJI,1996
0,ssp2,267.683301034317,16.3125,31,FJI,1996
0,ssp3,267.683301034317,16.3125,31,FJI,1996
0,ssp5,267.683301034317,16.3125,31,FJI,1996
0,ssp1,224.712007703345,16.9375,31.1818180084229,FJI,1997
0,ssp2,224.712007703345,16.9375,31.1818180084229,FJI,1997
0,ssp3,224.712007703345,16.9375,31.1818180084229,FJI,1997
0,ssp5,224.712007703345,16.9375,31.1818180084229,FJI,1997
0,ssp1,129.177788372523,16.5,30.9090900421143,FJI,1998
0,ssp2,129.177788372523,16.5,30.9090900421143,FJI,1998
0,ssp3,129.177788372523,16.5,30.9090900421143,FJI,1998
0,ssp5,129.177788372523,16.5,30.9090900421143,FJI,1998
0,ssp1,278.487325637169,18,30.6363639831543,FJI,1999
0,ssp2,278.487325637169,18,30.6363639831543,FJI,1999
0,ssp3,278.487325637169,18,30.6363639831543,FJI,1999
0,ssp5,278.487325637169,18,30.6363639831543,FJI,1999
0,ssp1,374.188099954643,17.6875,30.9090900421143,FJI,2000
0,ssp2,374.188099954643,17.6875,30.9090900421143,FJI,2000
0,ssp3,374.188099954643,17.6875,30.9090900421143,FJI,2000
0,ssp5,374.188099954643,17.6875,30.9090900421143,FJI,2000
0,ssp1,241.551920582266,17.6875,31.6363639831543,FJI,2001
0,ssp2,241.551920582266,17.6875,31.6363639831543,FJI,2001
0,ssp3,241.551920582266,17.6875,31.6363639831543,FJI,2001
0,ssp5,241.551920582266,17.6875,31.6363639831543,FJI,2001
0,ssp1,239.713536169015,16,31.2727279663086,FJI,2002
0,ssp2,239.713536169015,16,31.2727279663086,FJI,2002
0,ssp3,239.713536169015,16,31.2727279663086,FJI,2002
0,ssp5,239.713536169015,16,31.2727279663086,FJI,2002
0,ssp1,159.049839902158,16.3125,31.5454540252686,FJI,2003
0,ssp2,159.049839902158,16.3125,31.5454540252686,FJI,2003
0,ssp3,159.049839902158,16.3125,31.5454540252686,FJI,2003
0,ssp5,159.049839902158,16.3125,31.5454540252686,FJI,2003
0,ssp1,184.603947382347,17.3125,31.4545459747314,FJI,2004
0,ssp2,184.603947382347,17.3125,31.4545459747314,FJI,2004
0,ssp3,184.603947382347,17.3125,31.4545459747314,FJI,2004
0,ssp5,184.603947382347,17.3125,31.4545459747314,FJI,2004
0,ssp1,220.139095778559,17.125,31.1818180084229,FJI,2005
0,ssp2,220.139095778559,17.125,31.1818180084229,FJI,2005
0,ssp3,220.139095778559,17.125,31.1818180084229,FJI,2005
